"Alter","Studienfach","Interesse.an.Mathe","Interesse.an.Informatik","Mathe.LK"
24,"Data Science",4,6,1
24,"Data Science",3,6,0
25,"Statistik",7,3,1
28,"Data Science",1,6,1
22,"Statistik",6,1,1
25,"Data Science",1,7,1
27,"Mathe",6,3,0
24,"Data Science",4,7,0
26,"Statistik",5,4,0
27,"Data Science",3,6,1
27,"Data Science",1,7,1
25,"Data Science",4,5,0
26,"Statistik",5,5,1
23,"Mathe",5,2,1
26,"Statistik",5,4,1
22,"Data Science",5,7,0
24,"Informatik",2,6,1
25,"Mathe",6,2,1
24,"Data Science",2,6,1
26,"Data Science",1,6,1
27,"Statistik",6,1,1
24,"Mathe",5,1,1
21,"Mathe",5,1,1
26,"Statistik",7,2,1
23,"Data Science",1,6,1
25,"Statistik",5,5,1
26,"Statistik",5,1,1
25,"Mathe",7,4,0
25,"Data Science",2,6,0
24,"Informatik",5,7,0
27,"Statistik",7,5,1
27,"Data Science",2,6,1
23,"Statistik",6,5,0
26,"Statistik",7,2,0
23,"Statistik",6,4,1
25,"Mathe",7,1,1
25,"Data Science",2,5,1
25,"Statistik",5,2,1
26,"Informatik",2,5,0
27,"Data Science",5,7,0
27,"Statistik",7,2,1
28,"Data Science",3,6,1
24,"Data Science",5,6,1
27,"Statistik",7,3,0
25,"Mathe",5,3,1
23,"Data Science",3,6,1
26,"Statistik",5,4,1
26,"Informatik",1,6,1
25,"Data Science",5,5,0
25,"Mathe",5,3,1
25,"Statistik",7,4,0
24,"Data Science",1,6,1
27,"Data Science",5,7,1
24,"Mathe",7,3,1
27,"Mathe",6,3,1
22,"Statistik",7,1,1
25,"Statistik",6,1,1
23,"Mathe",7,4,1
24,"Statistik",5,3,0
25,"Statistik",7,4,1
25,"Mathe",7,1,1
27,"Statistik",6,2,1
26,"Data Science",4,5,1
24,"Mathe",7,4,1
21,"Data Science",5,7,1
24,"Statistik",5,4,1
25,"Data Science",3,6,1
26,"Data Science",5,6,1
25,"Data Science",4,6,1
24,"Statistik",6,3,0
25,"Statistik",5,3,0
25,"Data Science",4,5,0
26,"Statistik",6,4,1
25,"Data Science",5,6,1
24,"Mathe",5,4,1
22,"Data Science",2,7,0
22,"Data Science",1,7,0
27,"Data Science",4,7,1
28,"Statistik",7,4,1
25,"Statistik",6,3,1
25,"Statistik",6,3,0
25,"Statistik",7,4,1
27,"Data Science",5,7,0
25,"Data Science",5,6,1
28,"Mathe",5,4,1
25,"Statistik",5,2,1
26,"Statistik",6,5,1
26,"Mathe",6,4,1
25,"Data Science",3,7,1
24,"Mathe",6,4,1
24,"Mathe",5,5,1
26,"Data Science",5,6,0
23,"Statistik",5,2,1
27,"Statistik",7,3,1
26,"Statistik",5,4,0
25,"Mathe",7,4,1
27,"Mathe",6,3,1
24,"Statistik",6,5,1
24,"Statistik",5,3,1
22,"Statistik",6,1,1
